,Unnamed: 0,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_DATECOMPLETED,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_RENTPERSQFT,PROPERTY_RENTPERSQFTALLUNITS,mean_submarket,min_submarket,max_submarket,mean_market,min_market,max_market,Censustract
679,679,45_2811,45,Orlando,40,Sanford,Seminole,Sanford Court,,3291 South Sanford Avenue,Sanford,FL,32773,28.7696408,-81.2628741,106,57606,4.02,C,B-,1979-01-01,96.2,945,0.01640454119362566,1.73888136652432,1.621851362349156,1.089300911854103,2.046763083906127,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 209.04
680,680,45_2905,45,Orlando,58,Leesburg,Lake,Arbours at Silver Lake,,8508 Arbour Lake Drive,Leesburg,FL,34788,28.8356976,-81.817145,120,125608,9.94,B,B-,2006-06-15,100.0,1104,0.008789249092414495,1.054709891089739,1.195733134049953,1.054709891089739,1.404776565798733,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 303.02
681,681,45_3008,45,Orlando,53,Palm Bay,Brevard,Windwood,,1530 Windwood Drive,Palm Bay,FL,32905,28.0370395,-80.6202467,128,73200,6.72,C+,C+,1980-01-01,98.4,950,0.01297814207650273,1.66120218579235,1.572253814391876,1.132317562149158,2.156890459363957,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 651.28
682,682,45_3009,45,Orlando,51,Titusville,Brevard,Windover Woods,,2605 Columbia Blvd,Titusville,FL,32780,28.5438177,-80.8325509,131,97988,13.94,B-,B-,1981-01-01,97.7,1360,0.01387925052047189,1.818181818181818,1.341354659497151,0.9989928782102008,1.818181818181818,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 612.02
683,683,45_3015,45,Orlando,53,Palm Bay,Brevard,Malabar Lakes,,1018 Malabar Lakes Drive NE,Palm Bay,FL,32905,28.0184744,-80.6367303,112,92090,11.43,B-,B-,1986-01-01,98.2,1539,0.0167119122597459,1.871734173091541,1.572253814391876,1.132317562149158,2.156890459363957,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 651.30
684,684,45_3022,45,Orlando,52,Melbourne,Brevard,Clearlake Pines,,2600 Clearlake Road,Cocoa,FL,32922,28.3924669,-80.7544262,120,74700,5.98,C+,C+,1984-01-01,98.3,797,0.01066934404283802,1.280321285140562,1.52135237194015,1.024739315154447,2.172253739040743,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 623.02
685,685,45_3034,45,Orlando,52,Melbourne,Brevard,"Gardens, The",,257 Ligustrum Lane,Merritt Island,FL,32953,28.37486,-80.705192,101,85938,6.08,C+,C+,1965-01-01,99.0,944,0.01098466336195862,1.109450999557821,1.52135237194015,1.024739315154447,2.172253739040743,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 697
686,686,45_3037,45,Orlando,51,Titusville,Brevard,Mayfair Villas,Titusville Gardens North,2280 Mayfair Way,Titusville,FL,32796,28.6254312,-80.8299721,120,90000,2.57,C+,C+,1966-01-02,50.0,828,0.0092,1.104,1.341354659497151,0.9989928782102008,1.818181818181818,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 604
687,687,45_3055,45,Orlando,51,Titusville,Brevard,Riverbreeze,,102 Court Street,Titusville,FL,32780,28.5793174,-80.7994348,117,96050,5.32,C+,B,1964-01-01,99.1,872,0.009078604893284747,1.062196772514315,1.341354659497151,0.9989928782102008,1.818181818181818,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 714.02
688,688,45_3119,45,Orlando,11,Orlando - Vista Park,Orange,Villages at Lake Pointe,,5950 Pershing Avenue,Orlando,FL,32822,28.49856,-81.30542,121,153166,10.4,B+,C+,2007-01-01,98.3,1618,0.01056370212710393,1.278207957379575,1.635622708748653,1.278207957379575,2.089061934606088,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 135.12
689,689,45_3183,45,Orlando,53,Palm Bay,Brevard,"Village at Melbourne, The","University Village at Melbourne, Village at Melbourne",3205 D'Avinci Way,Melbourne,FL,32901,28.05615,-80.62474,100,92081,10.38,B+,C+,2006-01-01,95.0,1385,0.01504110511397574,1.504110511397574,1.572253814391876,1.132317562149158,2.156890459363957,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 649.01
690,690,45_373624,45,Orlando,45,East Kissimme,Osceola,"Hamilton at Lakeside, The",,2250 Blue Hesper Drive,Kissimmee,FL,34741,28.311531,-81.416618,108,103004,5.78,A-,C+,2020-10-07,95.4,1781,0.01729059065667353,1.867383790920741,1.766747034355895,1.413959018502166,1.919161342096442,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 419
691,691,45_382740,45,Orlando,18,Winter Park - West,Orange,Hannibal Square,,444 West New England Avenue,Winter Park,FL,32789,28.595683,-81.3558396,103,75900,2.62,B-,B,1953-01-01,99.0,1317,0.01735177865612648,1.787233201581027,2.202459005246014,1.787233201581027,2.625929544870147,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 159.01
692,692,45_772,45,Orlando,9,Orlando - Rosemont,Orange,Marbella Park,Rosemont Country Club,5528 Cinderlane Pkwy,Orlando,FL,32808,28.608755,-81.430545,120,135000,8.33,B-,C+,1975-01-01,97.5,1421,0.01052592592592593,1.263111111111111,1.416765692908559,0.9960299955888839,1.687532754905957,1.752335548282081,0.9960299955888839,3.187498498955273,Census Tract 124.02
693,693,49_2989,49,Southwest Florida Coast,23,Fort Myers - West,Lee,Coral Waters,,7231 Maida Lane,Fort Myers,FL,33908,26.518039,-81.8827157,108,106200,6.41,B,B+,1984-01-01,99.1,1468,0.01382297551789077,1.492881355932203,1.635138132603214,1.116427378964942,2.19082260772244,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 19.20
694,694,49_3132,49,Southwest Florida Coast,1,Palmetto - Parrish,Manatee,Oakwood Village,,900 East 21st Street,Palmetto,FL,34221,27.533239,-82.555384,120,68560,20.0,C,C+,1981-01-01,80.8,1286,0.01875729288214702,2.250875145857643,2.250875145857643,2.250875145857643,2.250875145857643,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 15.01
695,695,49_3257,49,Southwest Florida Coast,3,Bradenton Beach,Manatee,Aaron Lake,,4325 40th Street West,Bradenton,FL,34205,27.4637594,-82.6016765,100,76800,6.21,B,B-,1986-01-01,100.0,1211,0.01576822916666667,1.576822916666667,1.947828406183163,1.576822916666667,2.403561887800534,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 11.05
696,696,49_4311,49,Southwest Florida Coast,10,Sarasota - South,Sarasota,Ridge Manor,,3211 Bee Ridge Road,Sarasota,FL,34239,27.2989674,-82.5049479,100,67900,4.59,C+,B-,1967-01-01,100.0,1067,0.01571428571428572,1.571428571428572,1.822419440091077,1.571428571428572,2.122020393004254,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 16.02
697,697,49_4466,49,Southwest Florida Coast,31,Naples - East,Collier,Naples Place,"Naples 1,2,4,5, Naples Place I, II & III",1900 Sunshine Blvd,Naples,FL,34116,26.1931244,-81.7021476,118,156360,2.56,B-,B,1985-01-01,99.2,1439,0.00920312100281402,1.085968278332054,1.86820813788402,0.9623871614844534,2.581493093420574,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 104.21
698,698,49_4468,49,Southwest Florida Coast,31,Naples - East,Collier,Eldorado,"Avesta Eldorado, Northgate Club",4300 Atoll Court,Naples,FL,34116,26.1988124,-81.6935635,120,109200,9.99,B,B+,1988-01-01,97.5,1501,0.01374542124542124,1.649450549450549,1.86820813788402,0.9623871614844534,2.581493093420574,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 104.22
699,699,49_4501,49,Southwest Florida Coast,23,Fort Myers - West,Lee,"Pinnacle, The",,7131 Pinnacle Drive,Fort Myers,FL,33907,26.5655204,-81.8751833,100,86800,6.99,B-,B-,1990-01-01,100.0,1302,0.015,1.5,1.635138132603214,1.116427378964942,2.19082260772244,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 15.02
700,700,49_4529,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,Greenway,"Avesta Greenway, Fairway Crossings",3890 Greenway Drive,Sarasota,FL,34232,27.3364704,-82.4908638,130,107660,6.4,C+,B-,1972-01-01,99.2,1548,0.01437859929407394,1.869217908229612,2.157697197046428,1.461004114244827,4.016932290345864,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 4.05
701,701,49_4674,49,Southwest Florida Coast,30,Naples - Central,Collier,Jade at Olde Naples,River Park,402 11th Street North,Naples,FL,34102,26.1524436,-81.7924607,104,64558,3.23,C-,B-,1960-01-01,100.0,1516,0.02348275968896186,2.442207007652033,2.214424509347589,1.601818940764259,2.803855775957127,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 7
702,702,49_8397,49,Southwest Florida Coast,9,Sarasota - Central,Sarasota,North Washington,Avesta North Washington,1877 19th Street,Sarasota,FL,34234,27.354397,-82.533462,119,74975,6.19,C,C,1970-01-01,97.5,964,0.01285761920640213,1.530056685561854,2.157697197046428,1.461004114244827,4.016932290345864,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 3
703,703,49_8626,49,Southwest Florida Coast,7,Sarasota - University,Manatee,University Row,,8440 North Tamiami Trail,Sarasota,FL,34243,27.390364,-82.561082,101,42950,3.9,C,B,1973-01-01,100.0,837,0.01948777648428405,1.968265424912689,1.961054767922967,1.613887570353292,2.173922628855213,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 9.02
704,704,49_8627,49,Southwest Florida Coast,8,Sarasota - North,Sarasota,Oakridge Studios,,4900 North Tamiami Trail,Sarasota,FL,34243,27.376802,-82.554093,117,28080,4.91,C-,C+,1978-01-01,100.0,770,0.02742165242165242,3.208333333333333,2.066852346358568,1.326696508504924,3.208333333333333,1.881446998311198,0.8407692307692307,4.016932290345864,Census Tract 10
705,705,55_1115,55,Fort Lauderdale,6,Lauderdale Lakes,Broward,Tahiti Gardens,,3460 NW 50th Avenue,Lauderdale Lakes,FL,33319,26.1694639,-80.2159992,112,81760,3.51,C+,C+,1972-01-01,99.1,1547,0.01892123287671233,2.119178082191781,1.647407837421208,1.307243158513487,2.282072813956008,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 503.11
706,706,55_1121,55,Fort Lauderdale,6,Lauderdale Lakes,Broward,Canterbury Palms,Canterbury Square,3426 NW 29th Street,Lauderdale Lakes ,FL,33311,26.1605029,-80.1929402,120,114075,5.42,B-,C+,1966-01-01,99.2,1638,0.01435897435897436,1.723076923076923,1.647407837421208,1.307243158513487,2.282072813956008,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 503.13
707,707,55_1301,55,Fort Lauderdale,23,Hollywood,Broward,Harold Square,,5671 Washington Street,Hollywood,FL,33023,26.003453,-80.200056,112,93920,4.99,C+,B,1974-01-01,98.2,1533,0.01632240204429302,1.828109028960818,1.920530797986975,1.343558282208589,2.883778652006106,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 917.01
708,708,55_1599,55,Fort Lauderdale,4,Fort Lauderdale - West,Broward,Community Acres,,1805 SW 4th Court,Fort Lauderdale,FL,33312,26.1176166,-80.1660718,130,102050,4.34,C+,C,1965-01-01,100.0,1372,0.01344439000489956,1.747770700636943,1.726936844652391,0.8186974595842957,2.433255494836178,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 427
709,709,55_1654,55,Fort Lauderdale,10,Pompano Beach - South,Broward,Fairview,,874 SW 10th Drive,Pompano Beach,FL,33060,26.2191595,-80.1335465,104,73580,2.94,C-,C,1973-01-01,94.2,1218,0.01655341125305789,1.721554770318021,1.867128806324585,1.721554770318021,2.058644716415755,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 308.03
710,710,55_1856,55,Fort Lauderdale,5,Oakland Park,Broward,Parkcrest,,150 NE 38th Street,Oakland Park,FL,33334,26.173472,-80.145356,129,100160,4.3,C+,B,1975-01-01,99.2,1487,0.01484624600638978,1.915165734824281,2.010716481021025,1.505158906134516,2.617163339893168,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 507.02
711,711,55_1938,55,Fort Lauderdale,18,Sunrise,Broward,Shamrock,,4001 North Pine Island Road,Sunrise,FL,33351,26.174276,-80.2690169,119,117714,5.77,A-,B-,2003-01-01,97.5,2063,0.01752552797458246,2.085537828975313,1.692293921767222,1.190344827586207,2.194295711180618,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 601.16
712,712,55_2066,55,Fort Lauderdale,7,Lauderhill,Broward,Kings Row,,1620 NW 46th Avenue,Lauderhill,FL,33313,26.1461529,-80.2102141,118,112300,4.04,C+,B-,1970-01-01,100.0,1161,0.01033837934105076,1.219928762243989,1.663842069577691,1.212152995199332,2.417659844377469,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 604.05
713,713,55_2419,55,Fort Lauderdale,21,Davie,Broward,Colonial Village,,7550 Stirling Road,Hollywood,FL,33024,26.0437501,-80.2397262,112,89642,2.82,B-,B-,1974-01-01,98.2,1668,0.01860734923361817,2.084023114165235,2.266824905439998,1.56952380952381,2.870279146141215,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 705.04
714,714,55_2439,55,Fort Lauderdale,4,Fort Lauderdale - West,Broward,Fairfield Park,,3353 West Davie Blvd,Fort Lauderdale,FL,33312,26.1050589,-80.190963,120,77700,3.36,C,B-,1971-01-01,100.0,1152,0.01482625482625483,1.779150579150579,1.726936844652391,0.8186974595842957,2.433255494836178,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 430.02
715,715,55_2446,55,Fort Lauderdale,14,Coral Springs - North,Broward,Palms at Forest Hills,"Pond, The",2940 Forest Hills Blvd,Coral Springs,FL,33065,26.266567,-80.244248,103,104700,4.5,C+,B-,1976-01-01,91.3,1664,0.01589302769818529,1.636981852913085,1.953580414837956,1.339820204320511,2.564184921093767,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 203.23
716,716,55_2455,55,Fort Lauderdale,14,Coral Springs - North,Broward,Crescent Cove,Coral Lake,8300 Coral Lake Lane,Coral Springs,FL,33065,26.270402,-80.237378,110,89270,8.54,B+,B,1988-01-01,100.0,1605,0.01797916433292259,1.977708076621485,1.953580414837956,1.339820204320511,2.564184921093767,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 203.24
717,717,55_2462,55,Fort Lauderdale,17,Tamarac,Broward,Vizcaya Villas,Green View,10011 South Nob Hill Circle,Tamarac,FL,33321,26.2252998,-80.28456,128,90750,8.45,C+,B+,1991-01-01,100.0,1365,0.01504132231404959,1.925289256198347,1.967042121756158,1.641894303363075,2.407061353658265,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 204.16
718,718,55_2471,55,Fort Lauderdale,14,Coral Springs - North,Broward,Royal Palm Towers,,9020 Royal Palm Blvd,Coral Springs,FL,33065,26.2586,-80.246504,122,114236,4.11,B,A-,1987-01-01,100.0,1566,0.01370846318148394,1.672432508141041,1.953580414837956,1.339820204320511,2.564184921093767,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 203.23
719,719,55_2492,55,Fort Lauderdale,23,Hollywood,Broward,"Key West, The",Royal Sheridan,4200 Sheridan Street,Hollywood,FL,33021,26.0324141,-80.1856763,100,84120,6.73,C+,A,1988-01-01,99.0,1371,0.0162981455064194,1.62981455064194,1.920530797986975,1.343558282208589,2.883778652006106,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 908.02
720,720,55_2506,55,Fort Lauderdale,5,Oakland Park,Broward,Oakwood,,4050 NE 1st Avenue,Oakland Park,FL,33334,26.1765842,-80.1449954,126,105475,3.72,C+,B,1974-01-01,100.0,1620,0.01535908983171368,1.935245318795923,2.010716481021025,1.505158906134516,2.617163339893168,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 507.02
721,721,55_2550,55,Fort Lauderdale,18,Sunrise,Broward,Courtyards at Sunrise,Horizons,4108 North Pine Island Road,Sunrise,FL,33351,26.177085,-80.26705,128,143600,5.97,B+,B-,1976-01-01,98.4,1809,0.0125974930362117,1.612479108635098,1.692293921767222,1.190344827586207,2.194295711180618,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 601.17
722,722,55_2567,55,Fort Lauderdale,10,Pompano Beach - South,Broward,Boardwalk,Boardwalk at Pompano,500 East McNab Road,Pompano Beach,FL,33060,26.2108075,-80.1160757,124,96900,1.53,C+,A-,1969-01-01,98.4,1445,0.01491228070175439,1.849122807017544,1.867128806324585,1.721554770318021,2.058644716415755,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 309.02
723,723,55_2571,55,Fort Lauderdale,11,Deerfield Beach,Broward,Crystal Pointe,,4450 Military Trail,Deerfield Beach,FL,33064,26.2852366,-80.1350628,127,120162,2.4,B+,B-,1988-01-01,100.0,1532,0.01274945490254823,1.619180772623625,1.925562627173608,1.45167927712155,2.748443629829939,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 104.05
724,724,55_2586,55,Fort Lauderdale,5,Oakland Park,Broward,Colonial Park,,250 NE 38th Street,Oakland Park,FL,33334,26.173529,-80.1430764,106,94200,3.52,C+,B,1969-01-01,100.0,1660,0.01762208067940552,1.867940552016985,2.010716481021025,1.505158906134516,2.617163339893168,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 507.02
725,725,55_2602,55,Fort Lauderdale,23,Hollywood,Broward,Taft Plaza,,6430 Taft Street,Hollywood,FL,33024,26.024322,-80.21741,102,61600,2.62,C,B,1972-01-01,,1195,0.01939935064935065,1.978733766233766,1.920530797986975,1.343558282208589,2.883778652006106,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 912.01
726,726,55_2612,55,Fort Lauderdale,18,Sunrise,Broward,Lakeside Villas,,9404 NW 49th Place,Sunrise,FL,33351,26.186587,-80.2777251,116,105908,14.08,B-,B,1984-01-01,100.0,1678,0.01584394002341655,1.83789704271632,1.692293921767222,1.190344827586207,2.194295711180618,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 601.13
727,727,55_2622,55,Fort Lauderdale,16,North Lauderdale,Broward,Waterford Villas,,6954 SW 5th Street,Margate,FL,33068,26.22354,-80.219155,114,103000,3.7,C+,B,1974-01-01,100.0,1554,0.0150873786407767,1.719961165048544,1.964289103626234,1.659408831042452,2.171895150406382,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 205.01
728,728,55_2635,55,Fort Lauderdale,10,Pompano Beach - South,Broward,Windward Lakes,,4001 West McNab Road,Pompano Beach,FL,33069,26.210076,-80.1769149,105,100508,13.35,B,B+,1992-01-01,95.2,1676,0.01667528952919171,1.750905400565129,1.867128806324585,1.721554770318021,2.058644716415755,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 502.06
729,729,55_2641,55,Fort Lauderdale,4,Fort Lauderdale - West,Broward,Mandalay,,2115 West Davie Blvd,Fort Lauderdale,FL,33312,26.1068779,-80.1705988,106,74864,3.81,C,B-,1969-01-01,96.2,1284,0.01715110066253473,1.818016670228682,1.726936844652391,0.8186974595842957,2.433255494836178,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 428.01
730,730,55_2788,55,Fort Lauderdale,22,Dania Beach,Broward,Oak Gardens,,2481 Oak Gardens Lane,Hollywood,FL,33020,26.033972,-80.1571185,105,57888,8.43,C+,B-,1988-01-01,94.3,1198,0.0206951354339414,2.172989220563847,2.166891361842232,1.085228396282381,2.962350343890634,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 805
731,731,55_2847,55,Fort Lauderdale,22,Dania Beach,Broward,Alister Isles,Aqua Isles,4761 SW 39th Way,Dania Beach,FL,33312,26.06443,-80.19913,127,181383,10.6,A,B,2011-01-01,96.9,2869,0.01581735884840365,2.008804573747264,2.166891361842232,1.085228396282381,2.962350343890634,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 804.03
732,732,55_2888,55,Fort Lauderdale,11,Deerfield Beach,Broward,Crystal Riviyera,,3801 Crystal Lake Drive,Pompano Beach,FL,33064,26.277094,-80.140331,117,121986,4.7,A-,B-,2016-12-15,99.1,2112,0.01731346220058039,2.025675077467906,1.925562627173608,1.45167927712155,2.748443629829939,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 104.05
733,733,55_2941,55,Fort Lauderdale,11,Deerfield Beach,Broward,"Club at Crystal Lake, The",,3808 Crystal Lake Drive,Deerfield Beach,FL,33064,26.278203,-80.140539,125,127110,5.0,B,B-,2019-02-01,95.2,1912,0.01504208952875462,1.880261191094328,1.925562627173608,1.45167927712155,2.748443629829939,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 104.05
734,734,55_329,55,Fort Lauderdale,9,Pompano Beach - North,Broward,Pompano Garden,,610 NW 7th Avenue,Pompano Beach,FL,33060,26.2371895,-80.1311256,100,66500,1.63,C+,C,1969-01-01,98.0,1101,0.01655639097744361,1.655639097744361,2.037949857724239,1.038924782643376,2.632586651917404,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 304.02
735,735,55_369012,55,Fort Lauderdale,9,Pompano Beach - North,Broward,Marquis Apartment Homes,1820-1906 Martin Luther King Blvd,1860 Dr Martin Luther King Blvd,Pompano Beach,FL,33069,26.240934,-80.148235,100,100296,,A-,C+,2021-08-31,100.0,1042,0.01038924782643376,1.038924782643376,2.037949857724239,1.038924782643376,2.632586651917404,2.062933457604487,0.8186974595842957,3.626986566864934,Census Tract 305
736,736,56_1002,56,West Palm Beach - Boca Raton,4,Riviera Beach,Palm Beach,Spinnaker Landing,,1931 West 16th Court,Riviera Beach,FL,33404,26.777431,-80.088165,123,118511,11.46,B-,B-,1990-01-01,92.7,1327,0.01119727282699496,1.377264557720381,1.847119253896781,1.377264557720381,2.658812783685795,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 14.04
737,737,56_1094,56,West Palm Beach - Boca Raton,14,Delray Beach,Palm Beach,Midtown Delray,,2200 Bloods Grove Circle,Delray Beach,FL,33445,26.437559,-80.115259,116,191897,7.27,A,B,2014-01-09,99.1,3438,0.01791586111299291,2.078239889107177,2.369239224118067,1.63189448441247,3.801670225265632,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 69.12
738,738,56_1121,56,West Palm Beach - Boca Raton,12,Lantana,Palm Beach,"Bridgewater at Lake Osborne, The",,6116 Yellow Sun Drive,Lantana,FL,33462,26.58693,-80.08018,108,164094,7.8,A,B+,2014-05-16,93.5,2388,0.01455263446561117,1.571684522286007,2.174920680218803,1.571684522286007,3.000297059114764,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 58.07
739,739,56_1153,56,West Palm Beach - Boca Raton,10,Lake Worth,Palm Beach,Village at Lake Osborne,,2430 Lake Worth Road,Lake Worth,FL,33461,26.6181483665616,-80.0811194888337,118,91330,4.81,B,C+,2017-02-01,97.5,1730,0.01894229716413008,2.235191065367349,2.049498803872979,1.536,2.963052772637356,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 45
740,740,56_1171,56,West Palm Beach - Boca Raton,2,Palm Beach Gardens,Palm Beach,Central Gardens Grand,,3333 Central Gardens Circle,Palm Beach Gardens,FL,33418,26.8600191,-80.1134581,124,174570,17.86,A-,A-,2018-11-29,99.2,2795,0.01601076931889786,1.985335395543335,2.262231059536069,1.562772347609739,2.773660442857984,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 2.19
741,741,56_144,56,West Palm Beach - Boca Raton,15,Boca Raton - East,Palm Beach,Meadow Reach,,1200 NW 13th Street,Boca Raton,FL,33486,26.360819,-80.11148,120,96460,6.27,C+,A-,1974-01-01,97.5,1577,0.01634874559402861,1.961849471283434,2.671650817188336,1.789452250050906,3.910868868226996,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 76.20
742,742,56_1452,56,West Palm Beach - Boca Raton,2,Palm Beach Gardens,Palm Beach,Lilac Village,Golfers Village of Palm Beach Gardens,14124 Golfers Drive,Palm Beach Gardens,FL,33410,26.827923,-80.103348,113,108182,10.89,B+,B+,1971-01-01,98.5,2097,0.01938400103529238,2.190392116988039,2.262231059536069,1.562772347609739,2.773660442857984,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 9.04
743,743,56_1500,56,West Palm Beach - Boca Raton,13,Boynton Beach,Palm Beach,Vizcaya Lakes at Renaissance Commons,Vizcaya Lakes,1700 Renaissance Commons Blvd North,Boynton Beach,FL,33426,26.543219,-80.087502,126,148571,5.27,B+,B,2007-01-01,98.4,2550,0.01716351104858956,2.162602392122285,2.072081834920438,1.1736,2.862555066079295,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 58.18
744,744,56_17,56,West Palm Beach - Boca Raton,15,Boca Raton - East,Palm Beach,"Crossroads at Downtown Boca, The","REALM Boca Raton, Camino Palms",101 SW 12th Street,Boca Raton,FL,33432,26.3394502,-80.0906158,102,69050,3.3,B-,A+,1966-01-01,98.0,1827,0.02645908761766836,2.698826937002172,2.671650817188336,1.789452250050906,3.910868868226996,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 76.05
745,745,56_365,56,West Palm Beach - Boca Raton,15,Boca Raton - East,Palm Beach,Boca Bend Marina,,3100 South Dixie Hwy,Boca Raton,FL,33432,26.32346,-80.09685,104,98220,7.0,B-,A+,1983-01-01,100.0,1690,0.01720627163510487,1.789452250050906,2.671650817188336,1.789452250050906,3.910868868226996,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 75.04
746,746,56_409,56,West Palm Beach - Boca Raton,13,Boynton Beach,Palm Beach,Bermuda Cay,,651 East Woolbright Road,Boynton Beach,FL,33435,26.5151687,-80.0572768,125,132835,5.09,B,B,1975-01-01,97.6,1944,0.01463469718071291,1.829337147589114,2.072081834920438,1.1736,2.862555066079295,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 62.02
747,747,56_816,56,West Palm Beach - Boca Raton,16,Boca Raton - West,Palm Beach,Somerset Place,Su Casa,5614 Wellesley Park Drive,Boca Raton,FL,33433,26.3376263,-80.1334436,106,99922,5.73,B,A-,1987-01-01,100.0,2038,0.02039590880887092,2.161966333740317,2.457769171403609,1.401966643124898,3.444619471939435,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 76.15
748,748,56_827,56,West Palm Beach - Boca Raton,8,West Palm Beach - South,Palm Beach,Elmwood,,5111 Elmhurst Street,West Palm Beach,FL,33417,26.7037722,-80.1214719,102,69152,4.23,C+,C+,1984-01-01,92.2,1053,0.01522732531235539,1.55318718186025,1.982221214044617,1.2802734375,2.754313932782377,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 31.02
749,749,56_864,56,West Palm Beach - Boca Raton,3,North Palm Beach,Palm Beach,Villas of Juno,Villas of Juno Beach,12801 US Highway 1,Juno Beach,FL,33408,26.864457,-80.0559153,123,218571,5.19,A,A-,2000-01-01,98.4,3108,0.01421963572477593,1.74901519414744,1.861909072840951,1.74901519414744,1.974802951534463,2.207104726605776,0.918686440677966,5.672071778140293,Census Tract 4.10
